Fighter_Id_1,Fighter_Id_2,Fighter_1,Fighter_2,KD_1,KD_2,STR_1,STR_2,TD_1,TD_2,SUB_1,SUB_2,Weight_Class,Method,Round,Fight_Time,Event_Id,Result_1,Result_2,Time Format,Referee,Method Details,Sig. Str. %_1,Sig. Str. %_2,Sub. Att_1,Sub. Att_2,Rev._1,Rev._2,Ctrl_1,Ctrl_2,Head_%_1,Head_%_2,Body_%_1,Body_%_2,Leg_%_1,Leg_%_2,Distance_%_1,Distance_%_2,Clinch_%_1,Clinch_%_2,Ground_%_1,Ground_%_2,Total Str._%_1,Total Str._%_2,Sig. Str._%_1,Sig. Str._%_2
5442f1bc4b47eaf3,260e9e0d4954aea6,Chris Curtis,Rodolfo Vieira,0,0,109,86,0,0,0,0,Middleweight,U-DEC,3,5:00,eb42d4febfafefd1,W,L,3 Rnd (5-5-5),Mark Smith,Chris Lee28 - 29.Anthony Maness28 - 29.Junichiro Kamijo28 - 29.,0.62,0.59,0,0,0,0,35,125,0.59,0.53,0.76,0.75,0,1.0,0.62,0.59,0.5,0.6,1.0,0,0.66,0.6,0.63,0.59
9014c02eff8b3d62,6aae253467e8f9ce,Carlos Ulberg,Tafon Nchukwi,1,0,15,3,0,0,0,0,Light Heavyweight,KO/TKO Punches,1,1:15,eb42d4febfafefd1,W,L,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,0.78,0.75,0,0,0,0,4,0,0.69,0,1.0,0,1.0,0.75,0.8,0.75,0,0,0.75,0,0.79,0.75,0.79,0.75
0a73acff6325c1e2,d31cbcdd7d69536d,Shayilan Nuerdanbieke,TJ Brown,1,0,47,42,3,1,0,4,Featherweight,U-DEC,3,5:00,eb42d4febfafefd1,W,L,3 Rnd (5-5-5),Chris Tognoni,Sal D'amato28 - 29.Ron McCarthy28 - 29.Adalaide Byrd28 - 29.,0.59,0.42,0,4,2,2,452,174,0.56,0.35,1.0,0.9,1.0,1.0,0.52,0.39,1.0,1.0,0.81,0.75,0.71,0.46,0.59,0.42
2f6a993c7f547c13,82b4e942781b1046,Raulian Paiva,Sergey Morozov,0,0,63,68,1,2,0,0,Bantamweight,U-DEC,3,5:00,eb42d4febfafefd1,L,W,3 Rnd (5-5-5),Jason Herzog,Chris Lee28 - 29.Junichiro Kamijo28 - 29.Tony Weeks28 - 29.,0.44,0.53,0,0,0,0,13,275,0.42,0.5,0.5,0.89,1.0,0.8,0.44,0.54,1.0,0.33,0.0,0.5,0.44,0.57,0.44,0.54
7f6ed67d3ed3c036,0b362247806341e5,JP Buys,Cody Durden,0,1,7,23,0,0,0,0,Flyweight,KO/TKO Punch,1,1:08,eb42d4febfafefd1,L,W,3 Rnd (5-5-5),Mark Smith,Punch to Head At Distance,0.63,0.76,0,0,0,0,0,26,0.57,0.75,1.0,1.0,0.67,0,0.56,0.67,1.0,1.0,0,0.82,0.64,0.83,0.64,0.77
bc711b6dd95c1af6,7be14eaed4c74856,Brian Kelleher,Mario Bautista,0,0,2,6,0,2,0,1,Bantamweight,SUB Rear Naked Choke,1,2:27,eb42d4febfafefd1,L,W,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,0.66,0.35,0,1,0,0,0,88,0.5,0.21,0,1.0,1.0,1.0,0.67,0.27,0,0,0,1.0,0.67,0.35,0.67,0.35
2c483cf443f38ece,d05cb1e8d1b885d8,Vanessa Demopoulos,Jinh Yu Frey,0,0,66,62,1,0,0,0,Women's Strawweight,S-DEC,3,5:00,eb42d4febfafefd1,W,L,3 Rnd (5-5-5),Chris Tognoni,29 - 29.28 - 28.Jerin Valel27 - 30.,0.47,0.46,0,0,0,0,254,11,0.34,0.42,0.81,0.73,0.88,0.83,0.37,0.45,0.81,0.8,0,0,0.49,0.53,0.47,0.47
fba03cd6cc28dc41,751de04455cfaac0,Calvin Kattar,Josh Emmett,0,0,130,107,0,0,0,0,Featherweight,S-DEC,5,5:00,a0a680fe2f6cc8e6,L,W,5 Rnd (5-5-5-5-5),Herb Dean,Chris Lee47 - 48.Doug Crosby48 - 47.Sal D'amato47 - 48.,0.34,0.32,0,0,0,0,0,4,0.32,0.26,0.65,0.7,1.0,0.89,0.35,0.32,0,0.5,0,0,0.35,0.32,0.35,0.32
3a46b268013afede,4b47e71384a9522f,Tim Means,Kevin Holland,0,0,21,36,2,0,0,1,Welterweight,SUB D'Arce Choke,2,1:28,a0a680fe2f6cc8e6,L,W,3 Rnd (5-5-5),Kerry Hatley,D'Arce Choke On Ground,0.45,0.4,0,1,0,0,90,9,0.32,0.37,0.65,0.33,0.5,0.7,0.44,0.39,1.0,0.6,0,0,0.48,0.49,0.46,0.4
b9437600497350f3,6b7c7460855dbbb9,Joaquin Buckley,Albert Duraev,2,0,27,10,0,2,0,0,Middleweight,KO/TKO,2,5:00,a0a680fe2f6cc8e6,W,L,3 Rnd (5-5-5),Jacob Montalvo,No details provided,0.25,0.2,0,0,0,0,22,108,0.19,0.08,0.46,0.5,1.0,0.67,0.23,0.18,0.5,1.0,1.0,0,0.28,0.28,0.26,0.2
135d124172a0bea3,7772b283d288dbe2,Damir Ismagulov,Guram Kutateladze,0,0,79,78,0,1,0,0,Lightweight,S-DEC,3,5:00,a0a680fe2f6cc8e6,W,L,3 Rnd (5-5-5),Herb Dean,Doug Crosby29 - 28.Chris Lee28 - 29.Jason Stafin27 - 30.,0.41,0.41,0,0,0,0,46,39,0.36,0.22,0.82,0.85,1.0,0.84,0.41,0.38,0.38,0.81,0,1.0,0.42,0.42,0.41,0.42
d1c65d2cf2925ddd,d0e1b42d41dab603,Julian Marquez,Gregory Rodrigues,0,3,13,49,0,0,0,0,Middleweight,KO/TKO Punch,1,3:18,a0a680fe2f6cc8e6,L,W,3 Rnd (5-5-5),Mike Beltran,Punch to Head At Distance,0.3,0.68,0,0,0,0,0,52,0.22,0.69,0.0,0.6,1.0,0,0.36,0.67,0.0,0.5,0,0.76,0.31,0.68,0.31,0.68
0232cabbc30a2372,1a08b01fdabb6ae2,Adrian Yanez,Tony Kelley,1,0,35,20,0,0,0,0,Bantamweight,KO/TKO Punches,1,3:49,a0a680fe2f6cc8e6,W,L,3 Rnd (5-5-5),Kerry Hatley,Punches to Head At Distance,0.52,0.4,0,0,0,0,4,2,0.48,0.41,0.86,0.38,0,0.5,0.48,0.42,0.5,0.0,1.0,0,0.53,0.42,0.52,0.41
262d32ebda89efc4,a9e260472d321361,Jasmine Jasudavicius,Natalia Silva,0,0,31,96,0,2,0,0,Women's Flyweight,U-DEC,3,5:00,a0a680fe2f6cc8e6,L,W,3 Rnd (5-5-5),Jacob Montalvo,Chris Lee26 - 30.Joel Ojeda27 - 30.Jon Schorle27 - 30.,0.3,0.51,0,0,0,0,217,67,0.17,0.4,0.67,0.75,0.5,0.96,0.28,0.5,0.67,1.0,0,0.67,0.34,0.56,0.31,0.52
d66a46de8d705353,523fa774700d7d3f,Court McGee,Jeremiah Wells,0,1,3,7,0,0,0,0,Welterweight,KO/TKO Punch,1,1:34,a0a680fe2f6cc8e6,L,W,3 Rnd (5-5-5),Herb Dean,Punch to Head At Distance,0.37,0.43,0,0,0,0,0,2,0.0,0.44,0.67,0,1.0,0,0.38,0.36,0,0,0,1.0,0.38,0.44,0.38,0.44
1ae8f3c723aacff4,0de720c0f1d4ab9c,Ricardo Ramos,Danny Chavez,1,0,4,3,0,0,0,0,Featherweight,KO/TKO Spinning Back Elbow,1,1:12,a0a680fe2f6cc8e6,W,L,3 Rnd (5-5-5),Mike Beltran,Spinning Back Elbow to Head At Distance,0.28,0.33,0,0,0,0,1,0,0.25,0.29,0.5,0,0,0.5,0.29,0.38,0,0.0,0,0,0.29,0.33,0.29,0.33
37d752ec41ed84bb,5dd180c8b3196786,Maria Oliveira,Gloria de Paula,0,0,96,105,2,2,0,0,Women's Strawweight,S-DEC,3,5:00,a0a680fe2f6cc8e6,W,L,3 Rnd (5-5-5),Kerry Hatley,Chris Lee28 - 29.Jon Schorle29 - 28.Joel Ojeda28 - 29.,0.32,0.55,0,0,0,0,95,49,0.27,0.48,0.52,0.73,0.67,0.95,0.32,0.54,0.67,1.0,0,0.0,0.33,0.57,0.32,0.55
bf7ad5628363eec9,fc9a9559a05f2704,Eddie Wineland,Cody Stamann,0,1,3,27,0,0,0,0,Bantamweight,KO/TKO Punches,1,0:59,a0a680fe2f6cc8e6,L,W,3 Rnd (5-5-5),Jacob Montalvo,Punches to Head At Distance,0.42,0.71,0,0,0,0,0,7,0.2,0.68,1.0,1.0,0,1.0,0.5,0.56,0.0,0.75,0,1.0,0.43,0.74,0.43,0.71
547afe1017e72dbe,483a953b18d73bb3,Phil Hawes,Deron Winn,1,0,118,32,1,0,0,0,Middleweight,KO/TKO Elbows,2,4:25,a0a680fe2f6cc8e6,W,L,3 Rnd (5-5-5),Herb Dean,Elbows to Head At Distance,0.67,0.28,0,0,0,0,47,0,0.65,0.24,0.81,0.67,1.0,1.0,0.64,0.29,0.78,0.27,0.79,0,0.66,0.3,0.67,0.29
327d5f279895110d,d6c0cdd7e467c440,Roman Dolidze,Kyle Daukaus,2,0,8,4,0,0,0,0,Middleweight,KO/TKO Knee,1,1:13,a0a680fe2f6cc8e6,W,L,3 Rnd (5-5-5),Mike Beltran,Knee to Head In Clinch,0.53,0.44,0,0,0,0,36,0,0.57,0.17,0.0,1.0,0,1.0,0.0,0.44,1.0,0,0.62,0,0.59,0.5,0.53,0.44
009341ed974bad72,7ff97850e8c32bda,Glover Teixeira,Jiri Prochazka,0,0,111,120,5,0,1,1,Light Heavyweight,SUB Rear Naked Choke,5,4:32,3a24769a4855040a,L,W,5 Rnd (5-5-5-5-5),Marc Goddard,Rear Naked Choke,0.68,0.58,1,1,2,4,587,269,0.68,0.56,0.8,0.92,1.0,1.0,0.52,0.54,0.86,0.73,0.88,0.69,0.75,0.64,0.69,0.59
132deb59abae64b1,f7467152fd9f18a2,Valentina Shevchenko,Taila Santos,0,0,77,55,3,3,1,3,Women's Flyweight,S-DEC,5,5:00,3a24769a4855040a,W,L,5 Rnd (5-5-5-5-5),Jason Herzog,Howard Hughes47 - 48.David Lethaby48 - 47.Clemens Werner46 - 49.,0.55,0.53,1,3,0,2,255,529,0.46,0.31,0.67,0.73,0.9,0.9,0.53,0.51,0.7,0.8,0.83,0.75,0.76,0.71,0.55,0.54
1ebe20ebbfa15e29,3d6749c4267da18f,Zhang Weili,Joanna Jedrzejczyk,1,0,69,43,3,0,0,0,Women's Strawweight,KO/TKO Spinning Back Fist,2,2:28,3a24769a4855040a,W,L,3 Rnd (5-5-5),Marc Goddard,Spinning Back Fist Head,0.67,0.5,0,0,0,0,171,0,0.65,0.36,0.8,1.0,0.71,0.7,0.49,0.48,1.0,1.0,0.92,0,0.72,0.51,0.68,0.51
a845f0735bc67405,33efaf2d0941cfcf,Andre Fialho,Jake Matthews,0,1,18,47,0,0,0,0,Welterweight,KO/TKO Punch,2,2:24,3a24769a4855040a,L,W,3 Rnd (5-5-5),Jason Herzog,Punch to Head At Distance,0.35,0.52,0,0,0,0,0,0,0.3,0.47,0.33,1.0,1.0,0.8,0.37,0.51,0,1.0,0.0,1.0,0.37,0.53,0.35,0.53
6b453bc35a823c3f,abd5fb12437eda21,Jack Della Maddalena,Ramazan Emeev,1,0,18,7,0,1,0,1,Welterweight,KO/TKO Punch,1,2:32,3a24769a4855040a,W,L,3 Rnd (5-5-5),John Sharp,Punch to Body At Distance,0.5,0.29,0,1,0,0,3,25,0.42,0.27,0.7,0.5,0,0,0.38,0.29,1.0,0,1.0,0,0.5,0.29,0.5,0.29
6751eacd16bd59bc,a68575214ecad140,SeungWoo Choi,Josh Culibao,0,2,46,51,1,0,0,0,Featherweight,S-DEC,3,5:00,3a24769a4855040a,L,W,3 Rnd (5-5-5),Steve Perceval,Evan Field28 - 29.Anthony Dimitriou29 - 28.Howard Hughes28 - 29.,0.28,0.45,0,0,0,0,150,58,0.21,0.41,0.43,0.78,0.92,0.8,0.27,0.42,0.4,0.75,0.5,0.62,0.35,0.52,0.28,0.46
8c1ca54b5089d199,97cf1a2c7c5e7889,Maheshate,Steve Garcia,2,0,7,7,0,0,0,0,Lightweight,KO/TKO Punch,1,1:14,3a24769a4855040a,W,L,3 Rnd (5-5-5),Marc Goddard,Punch to Head At Distance,0.7,0.36,0,0,0,0,1,35,0.75,0.47,0.5,0.0,0,0,0.7,0.27,0,0.0,0,1.0,0.7,0.43,0.7,0.37
2f181c0467965b98,d4270315cbcf2569,Brendan Allen,Jacob Malkoun,0,0,45,33,2,7,0,0,Middleweight,U-DEC,3,5:00,3a24769a4855040a,W,L,3 Rnd (5-5-5),Jason Herzog,Evan Field28 - 29.Garth Harriman28 - 29.Howard Hughes28 - 29.,0.6,0.6,0,0,2,0,204,429,0.58,0.58,0.5,0.75,0.88,1.0,0.51,0.6,0.0,1.0,0.94,0.5,0.73,0.69,0.61,0.6
a7897d200692ab64,3b0a516d2921e0d6,Kyung Ho Kang,Batgerel Danaa,0,0,100,109,0,0,0,0,Bantamweight,U-DEC,3,5:00,3a24769a4855040a,W,L,3 Rnd (5-5-5),Thomas Fan,Ben Cartlidge28 - 29.Anthony Dimitriou28 - 29.Howard Hughes28 - 29.,0.64,0.38,0,0,0,0,0,3,0.61,0.3,0.5,0.53,0.94,0.88,0.65,0.37,0.5,0.71,0,1.0,0.65,0.38,0.65,0.38
b4880ef2f838d4e1,ec0dcceace7d25a3,Liang Na,Silvana Gomez Juarez,0,1,4,8,0,0,0,0,Women's Strawweight,KO/TKO Punches,1,1:22,3a24769a4855040a,L,W,3 Rnd (5-5-5),Steve Perceval,Punches to Head At Distance,0.23,0.66,0,0,0,0,9,0,0.24,0.67,0,0,0,0,0.24,0.67,0,0.67,0,0,0.24,0.71,0.24,0.67
f9ab66e67240db7b,3eb4dc9a7d4ac906,Ramona Pascual,Joselyne Edwards,0,0,63,164,1,0,0,0,Women's Featherweight,U-DEC,3,5:00,3a24769a4855040a,L,W,3 Rnd (5-5-5),John Sharp,Anthony Dimitriou27 - 30.Ben Cartlidge28 - 29.Clemens Werner28 - 29.,0.57,0.61,0,0,0,0,62,52,0.37,0.27,0.83,0.66,0.91,0.89,0.51,0.61,0.83,0.71,0,0,0.58,0.62,0.58,0.61
279566840aa55bf2,2cd428e9606856fd,Alexander Volkov,Jairzinho Rozenstruik,0,0,21,6,0,0,0,0,Heavyweight,KO/TKO Punches,1,2:12,57591bbf1623574e,W,L,5 Rnd (5-5-5-5-5),Herb Dean,Punches to Head At Distance,0.56,0.33,0,0,0,0,0,0,0.38,0.2,1.0,0,1.0,1.0,0.57,0.33,0,0,0,0,0.57,0.33,0.57,0.33
76e2870ffafbe38f,82a5152216251682,Dan Ige,Movsar Evloev,0,0,42,68,0,9,0,0,Featherweight,U-DEC,3,5:00,57591bbf1623574e,L,W,3 Rnd (5-5-5),Keith Peterson,Doug Crosby26 - 30.Mike Bell27 - 30.Junichiro Kamijo27 - 30.,0.39,0.52,0,0,0,0,10,407,0.29,0.46,0.78,0.86,1.0,1.0,0.37,0.46,1.0,1.0,1.0,0.88,0.41,0.68,0.4,0.53
710f0f8c5d5c9d41,5bf31a46becc1204,Michael Trizano,Lucas Almeida,1,2,31,75,0,0,0,0,Featherweight,KO/TKO Punches,3,0:55,57591bbf1623574e,L,W,3 Rnd (5-5-5),Mark Smith,Punches to Head From Half Guard,0.5,0.49,0,0,0,0,103,133,0.38,0.34,0.86,0.73,0.67,0.77,0.47,0.45,0.5,0,0.8,0.68,0.57,0.55,0.5,0.49
9d62c2d8ee151f08,5c126c6aac3ef364,Karine Silva,Poliana Botelho,0,0,17,19,1,0,1,0,Women's Flyweight,SUB D'Arce Choke,1,4:55,57591bbf1623574e,W,L,3 Rnd (5-5-5),Chris Tognoni,D'Arce Choke On Ground,0.25,0.73,1,0,0,0,47,0,0.18,0.59,0.62,1.0,0.27,1.0,0.19,0.73,0,0,1.0,0,0.31,0.73,0.25,0.73
6d68c1afe954f121,79cb2a690b9ba5e8,Ode Osbourne,Zarrukh Adashev,1,0,7,7,0,0,0,0,Flyweight,KO/TKO Punch,1,1:01,57591bbf1623574e,W,L,3 Rnd (5-5-5),Keith Peterson,Punch to Head At Distance,0.46,0.53,0,0,0,0,3,0,0.47,0.45,0,1.0,0,1.0,0.12,0.54,0,0,0.86,0,0.47,0.54,0.47,0.54
a495f599e787614f,e92901944ce91909,Alonzo Menifield,Askar Mozharov,0,0,19,2,2,0,0,0,Light Heavyweight,KO/TKO Elbows,1,4:40,57591bbf1623574e,W,L,3 Rnd (5-5-5),Herb Dean,Elbows to Head From Crucifix,0.86,0.18,0,0,0,0,259,0,0.86,0.11,1.0,0.5,0,0,0.5,0.18,0,0,1.0,0,0.93,0.55,0.86,0.18
d7c3816669784109,b6850671a008bf9a,Felice Herrig,Karolina Kowalkiewicz,0,0,55,82,0,0,0,2,Women's Strawweight,SUB Rear Naked Choke,2,4:01,57591bbf1623574e,L,W,3 Rnd (5-5-5),Mark Smith,Rear Naked Choke,0.45,0.66,0,2,0,0,1,190,0.37,0.57,0.71,0.96,0.5,1.0,0.42,0.59,1.0,0.94,0,0.89,0.47,0.7,0.45,0.67
af65aa688d13eedf,c3ded6f7155f9ea4,Joe Solecki,Alex Da Silva,0,1,33,35,1,0,3,0,Lightweight,M-DEC,3,5:00,57591bbf1623574e,W,L,3 Rnd (5-5-5),Chris Tognoni,Adalaide Byrd28 - 28.Derek Cleary27 - 28.Sal D'amato27 - 29.,0.4,0.46,3,0,0,0,291,355,0.4,0.34,0,0.92,1.0,0.67,0.39,0.43,0.33,0.5,1.0,0.71,0.63,0.56,0.4,0.46
29af297d9f1de0f8,e4ba58725825412d,Damon Jackson,Dan Argueta,0,0,32,27,2,1,1,0,Featherweight,U-DEC,3,5:00,57591bbf1623574e,W,L,3 Rnd (5-5-5),Keith Peterson,Chris Lee27 - 30.Anthony Maness27 - 30.Mike Bell28 - 29.,0.6,0.45,1,0,1,1,625,164,0.52,0.43,1.0,1.0,1.0,0,0.47,0.38,1.0,0.67,1.0,0.5,0.66,0.73,0.6,0.46
c2299ec916bc7c56,62f7097c04311193,Niklas Stolze,Benoit Saint Denis,0,0,11,8,0,3,1,2,Lightweight,SUB Rear Naked Choke,2,1:32,57591bbf1623574e,L,W,3 Rnd (5-5-5),Mark Smith,Rear Naked Choke,0.78,0.8,1,2,0,0,0,344,0.6,0.8,1.0,0.75,0.75,1.0,0.67,0.67,1.0,1.0,1.0,1.0,0.87,0.85,0.79,0.8
601964f9654f911a,f6bcbd91b114ff58,Johnny Munoz,Tony Gravely,0,1,2,5,0,0,0,0,Bantamweight,KO/TKO Punch,1,1:08,57591bbf1623574e,L,W,3 Rnd (5-5-5),Chris Tognoni,Punch to Head In Clinch,0.28,0.33,0,0,0,0,0,3,0.0,0.33,0,0,1.0,0.33,0.29,0.18,0,0,0,0.75,0.29,0.38,0.29,0.33
008ea710276c9606,55fa6ce3e522c8bb,Jeff Molina,Zhalgas Zhumagulov,0,0,56,37,0,2,0,0,Flyweight,S-DEC,3,5:00,57591bbf1623574e,W,L,3 Rnd (5-5-5),Herb Dean,Sal D'amato28 - 29.Mike Bell29 - 28.Anthony Maness27 - 30.,0.37,0.33,0,0,0,0,14,332,0.32,0.14,0.86,0.65,0.88,0.83,0.35,0.27,0.71,1.0,1.0,0,0.57,0.47,0.38,0.33
8f765fd5775a8873,79325a3c1a5c3bf4,Rinat Fakhretdinov,Andreas Michailidis,0,0,45,18,5,0,0,0,Welterweight,U-DEC,3,5:00,57591bbf1623574e,W,L,3 Rnd (5-5-5),Mark Smith,Tony Weeks26 - 30.Chris Lee26 - 30.Doug Crosby27 - 30.,0.73,0.54,0,0,0,1,780,39,0.66,0.32,0.91,1.0,0.89,1.0,0.5,0.41,0.82,0.78,0.89,1.0,0.82,0.74,0.74,0.55
669970f7feba8ecd,6fd953151d981979,Erin Blanchfield,JJ Aldrich,0,0,48,32,0,2,1,0,Women's Flyweight,SUB Guillotine Choke,2,2:38,57591bbf1623574e,W,L,3 Rnd (5-5-5),Chris Tognoni,Guillotine Choke Standing,0.48,0.45,1,0,0,0,56,42,0.38,0.44,1.0,0.6,0.62,0,0.48,0.46,0.5,0.33,0,0,0.56,0.49,0.48,0.45
b9706f80d005036c,634e2fb70bde3fd5,Holly Holm,Ketlen Vieira,0,0,96,85,0,1,0,1,Women's Bantamweight,S-DEC,5,5:00,a6c32678efd4f434,L,W,5 Rnd (5-5-5-5-5),Jason Herzog,Mike Bell47 - 48.Sal D'amato48 - 47.Derek Cleary47 - 48.,0.61,0.56,0,1,0,0,603,84,0.33,0.45,0.85,0.85,0.95,0.88,0.57,0.45,0.83,0.86,0,1.0,0.71,0.64,0.61,0.56
595db60957de51d3,6d1bffff14897645,Santiago Ponzinibbio,Michel Pereira,0,0,105,110,1,0,0,0,Welterweight,S-DEC,3,5:00,a6c32678efd4f434,L,W,3 Rnd (5-5-5),Herb Dean,Mike Bell28 - 29.Ron McCarthy27 - 30.Junichiro Kamijo29 - 28.,0.47,0.5,0,0,0,0,18,1,0.42,0.36,0.72,0.75,0.82,0.94,0.47,0.5,1.0,1.0,0.5,0,0.48,0.51,0.48,0.51
c68c68efaa5ca6ef,866fd7b1a6c90e7f,Chidi Njokuani,Dusko Todorovic,1,0,14,5,0,2,1,0,Middleweight,KO/TKO Elbow,1,4:48,a6c32678efd4f434,W,L,3 Rnd (5-5-5),Mark Smith,Elbow to Head In Clinch,0.82,0.71,1,0,0,0,50,193,0.75,0.67,0.8,1.0,1.0,0,0.71,0.0,0.9,1.0,0,1.0,0.83,0.82,0.82,0.71
d25240135aee03e5,9673a497a9da119a,Polyana Viana,Tabatha Ricci,0,0,36,33,0,5,0,0,Women's Strawweight,U-DEC,3,5:00,a6c32678efd4f434,L,W,3 Rnd (5-5-5),Chris Tognoni,Mike Bell28 - 29.Ron McCarthy28 - 29.Adalaide Byrd28 - 29.,0.37,0.45,0,0,0,0,9,571,0.24,0.26,0.79,0.38,0.78,0.86,0.34,0.37,0.43,0.0,1.0,0.8,0.59,0.57,0.37,0.45
285ae0b4a68221f4,cad24459b28592ca,Eryk Anders,JunYong Park,0,0,65,105,3,0,0,0,Middleweight,S-DEC,3,5:00,a6c32678efd4f434,L,W,3 Rnd (5-5-5),Jason Herzog,Anthony Maness28 - 29.Mike Bell29 - 28.Sal D'amato28 - 29.,0.45,0.57,0,0,0,1,285,31,0.4,0.49,0.68,0.94,0.6,1.0,0.43,0.53,0.82,0.87,0,0,0.48,0.58,0.46,0.57
8d20d76af3f213ce,70fa1c64a2c439ef,Joseph Holmes,Alen Amedovski,1,0,16,1,1,0,1,0,Middleweight,SUB Rear Naked Choke,1,1:04,a6c32678efd4f434,W,L,3 Rnd (5-5-5),Herb Dean,Rear Naked Choke,0.69,0.12,1,0,0,0,21,0,0.65,0.14,1.0,0.0,0.75,0,0.64,0.12,1.0,0,0.75,0,0.7,0.12,0.7,0.12
41e83a89929d1327,ac40f7e3cbecdda4,Jailton Almeida,Parker Porter,0,0,18,0,1,0,1,0,Heavyweight,SUB Rear Naked Choke,1,4:35,a6c32678efd4f434,W,L,3 Rnd (5-5-5),Mark Smith,Rear Naked Choke,0.52,,1,0,0,0,269,0,0.5,0,1.0,0,0,0,1.0,0,0,0,0.52,0,0.62,0,0.53,0
681399317dbf4701,a0e6753c42698f13,Omar Morales,Uros Medic,0,2,33,47,0,0,0,0,Lightweight,KO/TKO Punch,2,3:05,a6c32678efd4f434,L,W,3 Rnd (5-5-5),Chris Tognoni,Punch to Head At Distance,0.38,0.54,0,0,0,0,0,2,0.28,0.37,0.57,0.81,1.0,1.0,0.39,0.54,0.33,0.67,0,0,0.39,0.55,0.39,0.55
f2477cf43c4975cc,37098a6e6c27fb66,Jonathan Martinez,Vince Morales,0,0,88,51,2,0,0,0,Bantamweight,U-DEC,3,5:00,a6c32678efd4f434,W,L,3 Rnd (5-5-5),Herb Dean,Derek Cleary27 - 30.Ron McCarthy27 - 30.Anthony Maness27 - 30.,0.57,0.33,0,0,0,1,41,14,0.42,0.26,0.82,0.65,0.85,1.0,0.57,0.32,0.67,0.67,0,1.0,0.57,0.38,0.57,0.33
971246648e162f0d,dbac0a413af64bbe,Chase Hooper,Felipe Colares,0,0,60,21,4,2,3,0,Featherweight,KO/TKO Punches,3,3:00,a6c32678efd4f434,W,L,3 Rnd (5-5-5),Mark Smith,Punches to Head From Back Control,0.64,0.91,3,0,5,3,424,254,0.65,0.88,0.6,1.0,0,1.0,0.39,0.9,0.56,1.0,0.83,0.92,0.74,0.93,0.65,0.91
e94085e821bd81de,ac7c765882f2c68c,Elise Reed,Sam Hughes,0,0,17,43,0,4,0,0,Women's Strawweight,KO/TKO Elbows,3,3:52,a6c32678efd4f434,L,W,3 Rnd (5-5-5),Chris Tognoni,Elbows to Head From Mount,0.41,0.66,0,0,0,0,0,719,0.29,0.65,1.0,0.6,0,1.0,0.35,0.37,1.0,0.6,0,0.83,0.7,0.81,0.41,0.66
99df7d0a2a08a8a8,333b9e5c723ac873,Jan Blachowicz,Aleksandar Rakic,0,0,31,27,0,1,1,0,Light Heavyweight,KO/TKO,3,1:11,60ba33c3f555a7a3,W,L,5 Rnd (5-5-5-5-5),Mark Smith,"to    
      Injury",0.43,0.31,1,0,0,0,1,273,0.26,0.23,0.43,0.22,0.74,0.69,0.45,0.24,0.0,0,0,0.67,0.56,0.49,0.44,0.32
a67f5afa8d6a1b80,cd13728ae1151f46,Ryan Spann,Ion Cutelaba,0,0,4,2,0,3,1,0,Light Heavyweight,SUB Guillotine Choke,1,2:22,60ba33c3f555a7a3,W,L,3 Rnd (5-5-5),Herb Dean,Guillotine Choke Standing,0.36,0.22,1,0,0,0,4,71,0.36,0.25,0,0.0,0,0,0.36,0.2,0,0.0,0,1.0,0.42,0.22,0.36,0.22
113df4fde64735c6,d2bc285ead803db0,Davey Grant,Louis Smolka,1,0,81,71,0,0,0,0,Bantamweight,KO/TKO Punches,3,0:49,60ba33c3f555a7a3,W,L,3 Rnd (5-5-5),Mike Beltran,Punches to Head On Ground,0.41,0.51,0,0,0,0,35,35,0.27,0.46,0.69,0.61,0.76,0.86,0.38,0.5,0.75,1.0,0.78,0.6,0.42,0.52,0.41,0.51
e872e9a9a902c045,beecb672a279223e,Katlyn Cerminara,Amanda Ribas,0,0,63,55,0,3,0,0,Women's Flyweight,S-DEC,3,5:00,60ba33c3f555a7a3,W,L,3 Rnd (5-5-5),Chris Tognoni,Sal D'amato28 - 29.Derek Cleary29 - 28.Junichiro Kamijo28 - 29.,0.28,0.32,0,0,0,0,6,289,0.24,0.23,0.45,0.35,0.33,0.86,0.27,0.31,0.58,0.43,0,0.5,0.31,0.41,0.28,0.33
2e7878927067fdca,764342d39cdaa54a,Frank Camacho,Manuel Torres,0,1,16,34,0,0,0,0,Lightweight,KO/TKO Punches,1,3:27,60ba33c3f555a7a3,L,W,3 Rnd (5-5-5),Herb Dean,Punches to Head At Distance,0.51,0.53,0,0,0,0,14,16,0.42,0.48,1.0,0.86,0.8,1.0,0.48,0.5,1.0,1.0,0,0,0.6,0.53,0.52,0.53
253076a23d03dcd0,60a42bf82447c919,Jake Hadley,Allan Nascimento,0,0,8,19,0,2,1,0,Flyweight,U-DEC,3,5:00,60ba33c3f555a7a3,L,W,3 Rnd (5-5-5),Mike Beltran,Sal D'amato27 - 30.Ron McCarthy27 - 30.Adalaide Byrd27 - 30.,0.27,0.36,1,0,1,3,230,567,0.2,0.22,0.75,0.5,0,1.0,0.15,0.37,1.0,0.5,0.5,0.35,0.55,0.52,0.28,0.37
